CustomerID,ProductID,Quantity,Price,TransactionDate,TotalPrice
844,2,4,8.44,2023-05-08,33.76
8,44,2,2.1,2023-10-28,4.2
70,27,2,6.38,2023-03-03,12.76
334,17,2,2.87,2023-04-06,5.74
959,17,3,2.87,2023-10-10,8.61
483,33,1,9.5,2023-02-03,9.5
431,17,2,2.87,2023-02-26,5.74
545,6,2,9.33,2023-07-19,18.66
33,11,1,6.24,2023-10-02,6.24
541,12,3,3.08,2023-08-22,9.24
13,22,4,5.05,2023-06-09,20.2
94,37,1,7.58,2023-05-07,7.58
75,36,1,8.82,2023-05-05,8.82
56,49,4,3.52,2023-11-16,14.08
842,23,3,9.75,2023-10-14,29.25
306,33,3,9.5,2023-03-16,28.5
508,33,1,9.5,2023-07-31,9.5
20,18,3,8.8,2023-01-10,26.400000000000002
215,14,2,3.63,2023-05-16,7.26
408,20,2,5.97,2023-05-04,11.94
543,22,4,5.05,2023-05-23,20.2
957,43,2,2.36,2023-06-05,4.72
437,5,2,6.12,2023-02-02,12.24
782,25,2,8.13,2023-08-14,16.26
499,24,2,9.19,2023-04-07,18.38
800,2,4,8.44,2023-12-10,33.76
187,8,4,5.56,2023-03-23,22.24
253,43,1,2.36,2023-05-02,2.36
657,11,1,6.24,2023-10-12,6.24
787,2,4,8.44,2023-03-07,33.76
898,23,3,9.75,2023-08-29,29.25
16,8,4,5.56,2023-06-26,22.24
673,10,4,2.62,2023-07-10,10.48
79,29,1,9.91,2023-03-10,9.91
842,45,1,3.27,2023-05-06,3.27
775,42,2,3.68,2023-02-06,7.36
756,47,3,2.43,2023-08-11,7.290000000000001
880,20,4,5.97,2023-05-09,23.88
196,40,3,3.92,2023-02-23,11.76
71,6,3,9.33,2023-08-31,27.990000000000002
887,27,4,6.38,2023-10-26,25.52
208,9,3,10.0,2023-10-05,30.0
734,45,2,3.27,2023-10-27,6.54
854,22,4,5.05,2023-04-08,20.2
180,18,4,8.8,2023-05-09,35.2
843,6,2,9.33,2023-05-07,18.66
187,15,1,6.55,2023-06-24,6.55
974,33,3,9.5,2023-02-14,28.5
860,38,1,8.12,2023-03-20,8.12
923,28,1,8.47,2023-03-30,8.47
539,31,2,8.03,2023-11-15,16.06
746,7,2,7.81,2023-03-09,15.62
581,13,1,2.86,2023-07-11,2.86
828,12,4,3.08,2023-09-25,12.32
926,28,1,8.47,2023-12-29,8.47
689,18,3,8.8,2023-02-10,26.400000000000002
349,19,2,5.35,2023-04-16,10.7
318,16,1,2.77,2023-10-19,2.77
701,5,1,6.12,2023-03-08,6.12
912,17,2,2.87,2023-08-17,5.74
879,40,4,3.92,2023-08-14,15.68
506,9,3,10.0,2023-06-24,30.0
92,12,2,3.08,2023-11-19,6.16
425,42,4,3.68,2023-01-17,14.72
161,43,4,2.36,2023-10-17,9.44
686,13,2,2.86,2023-02-18,5.72
114,37,1,7.58,2023-07-04,7.58
399,23,1,9.75,2023-03-25,9.75
837,22,3,5.05,2023-02-24,15.149999999999999
346,44,2,2.1,2023-07-15,4.2
481,10,4,2.62,2023-03-28,10.48
269,13,1,2.86,2023-12-07,2.86
685,18,1,8.8,2023-11-23,8.8
874,24,1,9.19,2023-09-26,9.19
316,16,2,2.77,2023-11-04,5.54
427,4,4,8.99,2023-06-14,35.96
960,32,2,2.35,2023-02-10,4.7
821,48,4,2.48,2023-03-12,9.92
398,12,1,3.08,2023-01-25,3.08
437,33,4,9.5,2023-10-25,38.0
179,43,2,2.36,2023-10-30,4.72
121,16,2,2.77,2023-04-13,5.54
947,26,4,2.12,2023-03-07,8.48
882,16,3,2.77,2023-10-09,8.31
966,2,3,8.44,2023-10-11,25.32
472,30,3,8.08,2023-12-03,24.240000000000002
742,17,3,2.87,2023-07-23,8.61
629,30,4,8.08,2023-02-26,32.32
991,37,3,7.58,2023-07-04,22.740000000000002
477,30,4,8.08,2023-08-19,32.32
183,1,1,2.48,2023-01-18,2.48
982,40,2,3.92,2023-12-28,7.84
852,23,3,9.75,2023-08-28,29.25
857,3,3,9.48,2023-06-20,28.44
378,38,1,8.12,2023-02-02,8.12
688,49,4,3.52,2023-11-30,14.08
600,20,2,5.97,2023-04-30,11.94
942,8,1,5.56,2023-01-09,5.56
63,15,2,6.55,2023-03-22,13.1
267,35,3,5.0,2023-03-07,15.0
607,31,1,8.03,2023-06-29,8.03
97,4,2,8.99,2023-04-05,17.98
982,11,1,6.24,2023-03-12,6.24
873,45,1,3.27,2023-03-26,3.27
55,23,2,9.75,2023-12-11,19.5
863,48,1,2.48,2023-04-12,2.48
647,43,1,2.36,2023-12-30,2.36
922,47,1,2.43,2023-12-22,2.43
518,24,3,9.19,2023-07-02,27.57
696,49,2,3.52,2023-08-14,7.04
736,10,2,2.62,2023-03-28,5.24
48,34,4,3.58,2023-11-16,14.32
495,50,2,7.57,2023-09-01,15.14
412,27,4,6.38,2023-08-05,25.52
346,9,4,10.0,2023-10-04,40.0
418,30,4,8.08,2023-06-07,32.32
732,29,2,9.91,2023-09-16,19.82
913,34,2,3.58,2023-03-28,7.16
657,50,2,7.57,2023-11-18,15.14
336,41,1,9.52,2023-09-01,9.52
735,45,2,3.27,2023-11-21,6.54
419,19,4,5.35,2023-09-05,21.4
444,15,1,6.55,2023-11-11,6.55
70,3,4,9.48,2023-06-23,37.92
73,41,3,9.52,2023-11-05,28.56
657,11,3,6.24,2023-03-27,18.72
231,26,2,2.12,2023-05-03,4.24
820,7,1,7.81,2023-08-19,7.81
488,29,3,9.91,2023-10-28,29.73
605,29,1,9.91,2023-11-02,9.91
646,17,3,2.87,2023-07-03,8.61
1,40,1,3.92,2023-05-08,3.92
724,22,3,5.05,2023-06-06,15.149999999999999
536,23,4,9.75,2023-03-10,39.0
509,19,4,5.35,2023-06-11,21.4
159,1,2,2.48,2023-04-27,4.96
757,9,4,10.0,2023-02-06,40.0
623,50,2,7.57,2023-04-25,15.14
807,3,3,9.48,2023-03-08,28.44
681,10,2,2.62,2023-08-27,5.24
739,36,3,8.82,2023-08-09,26.46
594,14,4,3.63,2023-02-19,14.52
640,43,3,2.36,2023-02-17,7.08
912,29,1,9.91,2023-07-11,9.91
75,45,3,3.27,2023-11-17,9.81
275,22,1,5.05,2023-10-01,5.05
489,1,3,2.48,2023-05-30,7.4399999999999995
284,20,1,5.97,2023-04-07,5.97
308,9,3,10.0,2023-08-18,30.0
893,35,1,5.0,2023-03-09,5.0
427,25,2,8.13,2023-11-01,16.26
487,11,4,6.24,2023-05-04,24.96
719,46,3,7.83,2023-01-26,23.490000000000002
816,13,4,2.86,2023-10-30,11.44
338,6,4,9.33,2023-05-04,37.32
253,37,3,7.58,2023-02-16,22.740000000000002
376,42,1,3.68,2023-04-11,3.68
170,9,2,10.0,2023-02-09,20.0
237,3,2,9.48,2023-09-03,18.96
900,25,2,8.13,2023-11-17,16.26
497,42,1,3.68,2023-01-30,3.68
118,43,1,2.36,2023-02-26,2.36
922,27,4,6.38,2023-07-29,25.52
217,19,2,5.35,2023-05-26,10.7
877,38,1,8.12,2023-05-11,8.12
992,43,4,2.36,2023-01-27,9.44
216,16,2,2.77,2023-11-04,5.54
336,18,4,8.8,2023-12-28,35.2
22,41,1,9.52,2023-07-16,9.52
61,16,3,2.77,2023-12-11,8.31
30,50,1,7.57,2023-07-25,7.57
535,49,1,3.52,2023-12-29,3.52
25,1,1,2.48,2023-09-17,2.48
68,42,4,3.68,2023-08-15,14.72
650,33,2,9.5,2023-05-13,19.0
551,47,1,2.43,2023-07-23,2.43
833,23,2,9.75,2023-02-28,19.5
336,36,3,8.82,2023-08-03,26.46
493,15,2,6.55,2023-05-17,13.1
143,33,4,9.5,2023-08-25,38.0
582,33,4,9.5,2023-05-22,38.0
82,14,2,3.63,2023-05-18,7.26
699,22,3,5.05,2023-12-04,15.149999999999999
362,23,3,9.75,2023-11-03,29.25
580,11,2,6.24,2023-01-09,12.48
241,22,3,5.05,2023-04-23,15.149999999999999
212,20,2,5.97,2023-03-31,11.94
83,2,2,8.44,2023-11-26,16.88
364,42,1,3.68,2023-06-11,3.68
690,36,3,8.82,2023-12-14,26.46
626,17,3,2.87,2023-10-23,8.61
386,9,1,10.0,2023-05-27,10.0
648,4,2,8.99,2023-07-01,17.98
521,22,1,5.05,2023-05-15,5.05
544,16,4,2.77,2023-01-16,11.08
637,25,3,8.13,2023-05-19,24.39
271,30,4,8.08,2023-04-27,32.32
207,24,3,9.19,2023-02-28,27.57
405,1,3,2.48,2023-05-13,7.4399999999999995
147,45,1,3.27,2023-03-13,3.27
752,1,3,2.48,2023-02-21,7.4399999999999995
164,34,2,3.58,2023-08-14,7.16
813,8,4,5.56,2023-07-09,22.24
360,28,4,8.47,2023-06-17,33.88
672,23,2,9.75,2023-10-30,19.5
194,27,2,6.38,2023-04-29,12.76
731,22,1,5.05,2023-05-14,5.05
250,37,1,7.58,2023-03-14,7.58
409,26,2,2.12,2023-05-29,4.24
295,28,2,8.47,2023-03-09,16.94
42,10,2,2.62,2023-04-27,5.24
736,49,4,3.52,2023-04-08,14.08
185,30,1,8.08,2023-12-14,8.08
588,27,3,6.38,2023-06-04,19.14
497,10,4,2.62,2023-04-11,10.48
572,49,4,3.52,2023-09-10,14.08
804,30,4,8.08,2023-11-09,32.32
332,44,1,2.1,2023-04-15,2.1
754,11,2,6.24,2023-05-12,12.48
560,39,4,6.7,2023-10-31,26.8
434,42,2,3.68,2023-10-25,7.36
754,23,4,9.75,2023-06-14,39.0
371,17,3,2.87,2023-01-16,8.61
240,21,4,3.98,2023-09-22,15.92
883,38,2,8.12,2023-04-06,16.24
366,45,4,3.27,2023-06-20,13.08
286,28,3,8.47,2023-07-02,25.410000000000004
997,11,4,6.24,2023-01-28,24.96
819,46,3,7.83,2023-02-17,23.490000000000002
122,40,2,3.92,2023-06-25,7.84
907,46,2,7.83,2023-12-03,15.66
555,45,2,3.27,2023-03-24,6.54
539,42,1,3.68,2023-01-01,3.68
204,30,2,8.08,2023-03-26,16.16
698,6,1,9.33,2023-02-13,9.33
106,3,4,9.48,2023-03-02,37.92
456,49,2,3.52,2023-10-27,7.04
894,19,4,5.35,2023-07-22,21.4
373,37,4,7.58,2023-10-17,30.32
737,39,4,6.7,2023-06-24,26.8
220,32,1,2.35,2023-05-28,2.35
264,49,3,3.52,2023-06-22,10.56
440,9,2,10.0,2023-01-02,20.0
213,23,4,9.75,2023-01-12,39.0
402,39,1,6.7,2023-11-06,6.7
75,20,2,5.97,2023-12-04,11.94
989,24,2,9.19,2023-09-21,18.38
711,6,4,9.33,2023-05-02,37.32
569,29,2,9.91,2023-01-06,19.82
413,34,4,3.58,2023-04-09,14.32
256,2,3,8.44,2023-05-22,25.32
657,4,3,8.99,2023-04-28,26.97
62,50,4,7.57,2023-08-05,30.28
837,21,2,3.98,2023-07-05,7.96
198,15,1,6.55,2023-12-19,6.55
473,7,4,7.81,2023-05-07,31.24
685,44,4,2.1,2023-05-18,8.4
311,44,4,2.1,2023-07-24,8.4
929,28,3,8.47,2023-06-30,25.410000000000004
623,19,3,5.35,2023-11-28,16.049999999999997
717,30,4,8.08,2023-05-06,32.32
440,50,3,7.57,2023-01-10,22.71
450,2,3,8.44,2023-09-06,25.32
752,12,2,3.08,2023-12-09,6.16
269,30,2,8.08,2023-10-02,16.16
410,46,3,7.83,2023-05-14,23.490000000000002
577,12,1,3.08,2023-08-30,3.08
326,29,3,9.91,2023-05-25,29.73
77,28,2,8.47,2023-10-01,16.94
927,23,1,9.75,2023-05-27,9.75
681,27,1,6.38,2023-02-21,6.38
914,36,2,8.82,2023-12-26,17.64
413,47,2,2.43,2023-12-29,4.86
501,23,3,9.75,2023-03-24,29.25
285,25,1,8.13,2023-04-29,8.13
12,25,2,8.13,2023-09-24,16.26
606,14,4,3.63,2023-04-19,14.52
578,39,1,6.7,2023-12-16,6.7
105,8,2,5.56,2023-04-14,11.12
385,14,2,3.63,2023-12-14,7.26
109,15,3,6.55,2023-05-28,19.65
691,28,3,8.47,2023-07-29,25.410000000000004
763,8,1,5.56,2023-05-17,5.56
412,22,4,5.05,2023-10-31,20.2
185,8,1,5.56,2023-03-31,5.56
80,25,3,8.13,2023-02-03,24.39
876,48,1,2.48,2023-01-27,2.48
693,22,1,5.05,2023-11-22,5.05
273,26,2,2.12,2023-09-11,4.24
347,38,1,8.12,2023-09-22,8.12
590,49,3,3.52,2023-06-01,10.56
538,10,3,2.62,2023-12-28,7.86
920,8,4,5.56,2023-03-29,22.24
317,2,1,8.44,2023-04-30,8.44
968,44,4,2.1,2023-09-30,8.4
404,4,4,8.99,2023-03-29,35.96
487,40,1,3.92,2023-07-14,3.92
578,32,4,2.35,2023-07-15,9.4
108,21,2,3.98,2023-05-08,7.96
447,22,2,5.05,2023-04-06,10.1
169,17,2,2.87,2023-01-11,5.74
325,13,3,2.86,2023-06-19,8.58
144,22,2,5.05,2023-11-16,10.1
22,7,3,7.81,2023-04-28,23.43
276,10,1,2.62,2023-10-06,2.62
669,39,2,6.7,2023-04-09,13.4
738,11,4,6.24,2023-11-08,24.96
651,49,3,3.52,2023-03-11,10.56
25,31,2,8.03,2023-02-20,16.06
154,25,2,8.13,2023-04-12,16.26
182,42,4,3.68,2023-07-30,14.72
520,9,1,10.0,2023-03-24,10.0
405,48,3,2.48,2023-01-23,7.4399999999999995
868,40,4,3.92,2023-11-17,15.68
216,2,2,8.44,2023-07-31,16.88
703,12,3,3.08,2023-08-04,9.24
447,28,1,8.47,2023-03-24,8.47
975,41,2,9.52,2023-09-28,19.04
144,38,1,8.12,2023-01-09,8.12
645,34,4,3.58,2023-04-09,14.32
364,33,4,9.5,2023-10-27,38.0
613,14,1,3.63,2023-03-22,3.63
223,5,3,6.12,2023-01-10,18.36
97,36,1,8.82,2023-09-15,8.82
872,50,2,7.57,2023-04-22,15.14
491,30,4,8.08,2023-04-07,32.32
598,2,1,8.44,2023-10-28,8.44
628,11,4,6.24,2023-08-21,24.96
898,7,2,7.81,2023-07-21,15.62
691,27,2,6.38,2023-03-06,12.76
24,42,2,3.68,2023-07-13,7.36
65,31,2,8.03,2023-05-09,16.06
271,13,3,2.86,2023-09-30,8.58
476,6,1,9.33,2023-02-12,9.33
501,24,2,9.19,2023-08-11,18.38
206,33,3,9.5,2023-12-17,28.5
294,33,3,9.5,2023-11-01,28.5
565,6,2,9.33,2023-10-30,18.66
355,35,4,5.0,2023-03-02,20.0
717,25,4,8.13,2023-05-17,32.52
387,26,4,2.12,2023-06-18,8.48
115,8,4,5.56,2023-11-12,22.24
354,18,3,8.8,2023-08-02,26.400000000000002
504,25,3,8.13,2023-09-24,24.39
207,15,3,6.55,2023-11-08,19.65
914,18,1,8.8,2023-05-15,8.8
301,6,4,9.33,2023-04-24,37.32
712,44,3,2.1,2023-12-31,6.300000000000001
28,34,2,3.58,2023-11-22,7.16
408,45,1,3.27,2023-12-20,3.27
100,38,1,8.12,2023-08-23,8.12
752,21,2,3.98,2023-02-15,7.96
578,38,2,8.12,2023-01-05,16.24
72,2,4,8.44,2023-08-22,33.76
58,13,3,2.86,2023-01-04,8.58
504,38,3,8.12,2023-03-15,24.36
844,44,3,2.1,2023-12-28,6.300000000000001
186,17,2,2.87,2023-05-20,5.74
232,47,3,2.43,2023-08-31,7.290000000000001
267,43,4,2.36,2023-04-25,9.44
9,37,2,7.58,2023-10-24,15.16
783,35,2,5.0,2023-01-14,10.0
990,1,1,2.48,2023-11-10,2.48
608,36,1,8.82,2023-03-16,8.82
795,15,2,6.55,2023-01-13,13.1
820,26,1,2.12,2023-11-22,2.12
426,45,3,3.27,2023-02-13,9.81
977,47,2,2.43,2023-03-25,4.86
42,6,2,9.33,2023-01-19,18.66
760,29,2,9.91,2023-11-23,19.82
254,13,3,2.86,2023-04-01,8.58
814,49,1,3.52,2023-01-07,3.52
352,39,2,6.7,2023-01-03,13.4
667,8,2,5.56,2023-01-30,11.12
758,20,4,5.97,2023-07-01,23.88
102,42,4,3.68,2023-10-02,14.72
768,22,3,5.05,2023-09-21,15.149999999999999
966,41,2,9.52,2023-05-28,19.04
590,26,2,2.12,2023-12-24,4.24
778,1,4,2.48,2023-07-17,9.92
278,23,4,9.75,2023-09-02,39.0
3,44,2,2.1,2023-05-04,4.2
240,39,4,6.7,2023-07-17,26.8
417,26,3,2.12,2023-02-20,6.36
581,45,2,3.27,2023-11-10,6.54
125,29,1,9.91,2023-12-31,9.91
937,2,4,8.44,2023-10-15,33.76
775,3,4,9.48,2023-05-12,37.92
194,11,1,6.24,2023-10-01,6.24
310,46,2,7.83,2023-06-24,15.66
375,46,4,7.83,2023-07-21,31.32
360,44,2,2.1,2023-11-22,4.2
53,14,3,3.63,2023-06-12,10.89
575,29,4,9.91,2023-04-14,39.64
235,46,4,7.83,2023-10-16,31.32
832,2,2,8.44,2023-12-18,16.88
376,38,3,8.12,2023-12-28,24.36
205,37,2,7.58,2023-08-13,15.16
827,39,3,6.7,2023-06-03,20.1
430,35,2,5.0,2023-06-09,10.0
855,41,3,9.52,2023-06-29,28.56
589,41,1,9.52,2023-05-16,9.52
273,35,3,5.0,2023-11-05,15.0
324,48,3,2.48,2023-05-24,7.4399999999999995
215,27,3,6.38,2023-06-28,19.14
768,44,4,2.1,2023-02-06,8.4
793,26,2,2.12,2023-12-13,4.24
134,26,1,2.12,2023-10-22,2.12
725,7,3,7.81,2023-08-19,23.43
766,16,3,2.77,2023-08-15,8.31
779,47,3,2.43,2023-06-02,7.290000000000001
105,31,3,8.03,2023-04-16,24.089999999999996
189,8,4,5.56,2023-04-05,22.24
346,14,2,3.63,2023-09-15,7.26
27,24,4,9.19,2023-02-11,36.76
666,45,3,3.27,2023-09-05,9.81
223,28,2,8.47,2023-08-05,16.94
282,11,1,6.24,2023-12-14,6.24
582,37,2,7.58,2023-06-21,15.16
284,26,4,2.12,2023-05-25,8.48
193,15,1,6.55,2023-03-15,6.55
802,34,2,3.58,2023-07-13,7.16
771,42,1,3.68,2023-11-28,3.68
458,40,1,3.92,2023-06-24,3.92
207,39,1,6.7,2023-05-03,6.7
446,32,2,2.35,2023-01-19,4.7
808,20,2,5.97,2023-09-30,11.94
408,11,3,6.24,2023-02-10,18.72
437,26,2,2.12,2023-12-29,4.24
198,39,4,6.7,2023-08-31,26.8
35,9,2,10.0,2023-12-12,20.0
480,39,4,6.7,2023-05-17,26.8
899,9,4,10.0,2023-04-21,40.0
357,29,4,9.91,2023-09-04,39.64
719,4,2,8.99,2023-08-07,17.98
796,9,3,10.0,2023-10-08,30.0
668,29,3,9.91,2023-11-15,29.73
193,43,2,2.36,2023-03-17,4.72
342,42,1,3.68,2023-08-21,3.68
249,15,1,6.55,2023-07-18,6.55
742,18,1,8.8,2023-11-14,8.8
786,42,3,3.68,2023-08-26,11.040000000000001
841,18,4,8.8,2023-01-03,35.2
137,11,1,6.24,2023-07-29,6.24
814,5,3,6.12,2023-01-01,18.36
782,30,1,8.08,2023-05-30,8.08
533,33,1,9.5,2023-08-25,9.5
625,39,2,6.7,2023-01-29,13.4
406,36,4,8.82,2023-11-29,35.28
344,14,2,3.63,2023-07-07,7.26
130,30,1,8.08,2023-05-06,8.08
935,20,4,5.97,2023-06-06,23.88
751,45,1,3.27,2023-08-18,3.27
825,12,3,3.08,2023-05-04,9.24
588,38,4,8.12,2023-11-03,32.48
665,36,3,8.82,2023-03-31,26.46
862,4,4,8.99,2023-08-24,35.96
416,3,3,9.48,2023-05-24,28.44
662,18,1,8.8,2023-07-24,8.8
733,2,4,8.44,2023-04-15,33.76
717,2,2,8.44,2023-07-27,16.88
733,12,2,3.08,2023-04-01,6.16
489,30,1,8.08,2023-05-13,8.08
322,3,1,9.48,2023-06-28,9.48
608,25,4,8.13,2023-04-23,32.52
951,29,4,9.91,2023-08-30,39.64
651,30,2,8.08,2023-05-08,16.16
733,45,3,3.27,2023-04-21,9.81
49,5,4,6.12,2023-08-02,24.48
875,31,3,8.03,2023-03-19,24.089999999999996
998,25,3,8.13,2023-01-28,24.39
790,40,4,3.92,2023-11-21,15.68
716,30,2,8.08,2023-11-21,16.16
500,21,1,3.98,2023-05-06,3.98
133,23,1,9.75,2023-09-20,9.75
487,24,4,9.19,2023-05-03,36.76
124,12,3,3.08,2023-09-08,9.24
109,30,3,8.08,2023-09-18,24.240000000000002
207,13,2,2.86,2023-02-17,5.72
438,47,1,2.43,2023-02-02,2.43
484,34,3,3.58,2023-08-22,10.74
505,4,4,8.99,2023-08-26,35.96
696,8,1,5.56,2023-01-09,5.56
1000,44,4,2.1,2023-01-27,8.4
427,38,4,8.12,2023-10-21,32.48
761,13,2,2.86,2023-09-21,5.72
608,25,3,8.13,2023-12-06,24.39
556,50,1,7.57,2023-01-24,7.57
329,27,4,6.38,2023-09-14,25.52
764,16,3,2.77,2023-08-30,8.31
919,23,4,9.75,2023-04-11,39.0
552,36,2,8.82,2023-12-21,17.64
937,34,4,3.58,2023-08-05,14.32
35,17,4,2.87,2023-06-18,11.48
292,45,2,3.27,2023-04-19,6.54
501,1,1,2.48,2023-12-26,2.48
997,5,3,6.12,2023-10-16,18.36
437,7,3,7.81,2023-07-10,23.43
224,31,4,8.03,2023-08-01,32.12
767,20,1,5.97,2023-02-10,5.97
700,17,1,2.87,2023-12-16,2.87
421,18,2,8.8,2023-12-11,17.6
562,30,1,8.08,2023-02-15,8.08
531,46,1,7.83,2023-07-17,7.83
438,13,4,2.86,2023-10-07,11.44
398,11,3,6.24,2023-12-03,18.72
311,18,2,8.8,2023-12-29,17.6
247,35,1,5.0,2023-09-04,5.0
192,41,3,9.52,2023-05-22,28.56
698,25,1,8.13,2023-09-14,8.13
48,28,1,8.47,2023-10-17,8.47
908,35,4,5.0,2023-07-07,20.0
748,15,4,6.55,2023-11-03,26.2
243,9,1,10.0,2023-01-14,10.0
982,45,4,3.27,2023-07-20,13.08
705,19,3,5.35,2023-05-27,16.049999999999997
895,28,3,8.47,2023-07-16,25.410000000000004
635,27,3,6.38,2023-10-16,19.14
682,24,2,9.19,2023-05-01,18.38
658,8,3,5.56,2023-08-10,16.68
146,11,4,6.24,2023-11-09,24.96
766,3,1,9.48,2023-07-25,9.48
418,22,3,5.05,2023-07-15,15.149999999999999
41,13,4,2.86,2023-12-11,11.44
228,39,1,6.7,2023-04-05,6.7
420,12,1,3.08,2023-05-30,3.08
291,23,1,9.75,2023-01-28,9.75
860,40,4,3.92,2023-07-25,15.68
484,14,2,3.63,2023-01-28,7.26
116,34,4,3.58,2023-04-30,14.32
545,42,1,3.68,2023-04-03,3.68
665,25,4,8.13,2023-11-29,32.52
636,24,3,9.19,2023-02-17,27.57
10,24,3,9.19,2023-06-15,27.57
604,29,2,9.91,2023-09-18,19.82
942,15,4,6.55,2023-07-15,26.2
923,30,4,8.08,2023-12-13,32.32
526,44,3,2.1,2023-02-15,6.300000000000001
165,40,2,3.92,2023-02-25,7.84
299,2,4,8.44,2023-05-11,33.76
765,29,2,9.91,2023-08-27,19.82
281,49,2,3.52,2023-04-29,7.04
817,31,3,8.03,2023-06-02,24.089999999999996
308,16,2,2.77,2023-12-05,5.54
989,32,3,2.35,2023-06-02,7.050000000000001
497,29,3,9.91,2023-08-07,29.73
505,9,1,10.0,2023-08-12,10.0
484,37,1,7.58,2023-03-17,7.58
160,45,4,3.27,2023-08-22,13.08
673,20,1,5.97,2023-07-22,5.97
173,16,4,2.77,2023-02-26,11.08
603,19,3,5.35,2023-06-26,16.049999999999997
137,42,3,3.68,2023-02-17,11.040000000000001
18,1,4,2.48,2023-03-12,9.92
624,1,2,2.48,2023-06-17,4.96
663,50,4,7.57,2023-04-05,30.28
414,2,1,8.44,2023-03-26,8.44
769,11,2,6.24,2023-02-18,12.48
495,31,1,8.03,2023-05-14,8.03
519,11,2,6.24,2023-02-03,12.48
208,36,1,8.82,2023-10-10,8.82
150,3,4,9.48,2023-08-09,37.92
595,2,4,8.44,2023-06-29,33.76
964,10,4,2.62,2023-05-02,10.48
118,43,2,2.36,2023-07-26,4.72
116,49,1,3.52,2023-05-02,3.52
536,4,2,8.99,2023-04-20,17.98
315,47,1,2.43,2023-07-31,2.43
140,44,2,2.1,2023-11-28,4.2
55,37,3,7.58,2023-01-14,22.740000000000002
321,14,4,3.63,2023-02-27,14.52
229,36,1,8.82,2023-10-21,8.82
25,16,2,2.77,2023-10-13,5.54
965,47,1,2.43,2023-08-24,2.43
42,10,3,2.62,2023-06-18,7.86
291,40,4,3.92,2023-06-09,15.68
195,19,1,5.35,2023-12-14,5.35
137,3,4,9.48,2023-09-16,37.92
932,46,1,7.83,2023-08-02,7.83
645,42,4,3.68,2023-09-12,14.72
196,5,3,6.12,2023-08-10,18.36
421,45,3,3.27,2023-12-31,9.81
579,15,1,6.55,2023-02-08,6.55
909,16,2,2.77,2023-11-29,5.54
832,45,4,3.27,2023-04-04,13.08
346,21,4,3.98,2023-07-16,15.92
637,26,3,2.12,2023-09-23,6.36
793,43,4,2.36,2023-10-22,9.44
546,19,2,5.35,2023-03-21,10.7
944,23,4,9.75,2023-03-30,39.0
433,21,1,3.98,2023-07-31,3.98
301,44,2,2.1,2023-06-01,4.2
996,47,4,2.43,2023-12-28,9.72
825,43,2,2.36,2023-11-13,4.72
740,3,3,9.48,2023-02-22,28.44
394,8,4,5.56,2023-10-02,22.24
176,49,3,3.52,2023-11-23,10.56
901,19,2,5.35,2023-11-25,10.7
332,14,1,3.63,2023-05-19,3.63
361,2,3,8.44,2023-10-08,25.32
27,33,1,9.5,2023-08-26,9.5
778,4,1,8.99,2023-06-22,8.99
858,37,4,7.58,2023-09-15,30.32
124,49,1,3.52,2023-07-31,3.52
842,49,3,3.52,2023-04-25,10.56
413,30,2,8.08,2023-06-28,16.16
90,4,2,8.99,2023-10-22,17.98
750,6,1,9.33,2023-06-05,9.33
325,28,4,8.47,2023-05-28,33.88
543,11,4,6.24,2023-11-20,24.96
560,47,3,2.43,2023-03-14,7.290000000000001
418,7,3,7.81,2023-03-28,23.43
118,13,1,2.86,2023-07-06,2.86
606,2,4,8.44,2023-03-04,33.76
734,4,3,8.99,2023-01-13,26.97
469,9,1,10.0,2023-07-12,10.0
310,37,3,7.58,2023-09-30,22.740000000000002
761,12,2,3.08,2023-10-08,6.16
760,18,3,8.8,2023-12-18,26.400000000000002
337,41,1,9.52,2023-04-10,9.52
864,35,2,5.0,2023-03-11,10.0
423,4,1,8.99,2023-02-24,8.99
194,34,4,3.58,2023-05-03,14.32
322,20,1,5.97,2023-07-17,5.97
494,4,2,8.99,2023-11-14,17.98
671,46,1,7.83,2023-05-10,7.83
810,30,3,8.08,2023-01-25,24.240000000000002
166,27,1,6.38,2023-09-26,6.38
299,28,1,8.47,2023-07-02,8.47
514,40,2,3.92,2023-12-06,7.84
703,49,1,3.52,2023-07-02,3.52
6,6,4,9.33,2023-10-04,37.32
655,23,2,9.75,2023-01-27,19.5
138,21,3,3.98,2023-01-30,11.94
982,14,1,3.63,2023-11-04,3.63
580,27,2,6.38,2023-03-25,12.76
31,32,3,2.35,2023-03-06,7.050000000000001
664,39,4,6.7,2023-04-08,26.8
338,6,3,9.33,2023-08-07,27.990000000000002
139,50,3,7.57,2023-09-11,22.71
560,39,2,6.7,2023-01-27,13.4
440,10,2,2.62,2023-09-12,5.24
689,40,4,3.92,2023-05-20,15.68
391,30,4,8.08,2023-05-04,32.32
327,45,2,3.27,2023-05-17,6.54
22,9,2,10.0,2023-05-03,20.0
420,33,3,9.5,2023-04-01,28.5
236,17,3,2.87,2023-01-30,8.61
284,22,4,5.05,2023-08-26,20.2
913,32,2,2.35,2023-07-11,4.7
807,44,4,2.1,2023-07-08,8.4
165,43,2,2.36,2023-10-07,4.72
264,6,4,9.33,2023-05-31,37.32
15,4,3,8.99,2023-12-22,26.97
550,25,3,8.13,2023-04-14,24.39
